Customer_ID,Recency,Frequency,Monetary_Value,Std_Deviation,R_Score,F_Score,M_Score,S_Score,RFMS_Score,Default_Proxy
CustomerId_5022,2156,24,2643.5416666666665,4122.395525389773,3,4,3,2,12,0
CustomerId_5024,2216,6,488.3333333333333,1055.6593516218509,1,2,1,3,7,1
CustomerId_5026,2149,15,4000.0,8585.70240075241,4,3,3,1,11,0
CustomerId_5027,2164,33,2505.3030303030305,3391.7740424891267,3,4,2,2,11,0
CustomerId_5028,2233,2,237.5,371.23106012293744,1,1,1,4,7,1
CustomerId_5029,2150,6,3276.6666666666665,4028.680511863241,4,2,3,2,11,0
CustomerId_503,2216,8,3625.0,8416.607731995457,1,3,3,1,8,1
CustomerId_5030,2189,1,5000.0,0.0,2,1,4,4,11,0
CustomerId_5031,2157,24,1431.4858333333334,2266.673502991662,3,4,2,3,12,0
CustomerId_5032,2154,6,66366.66666666667,31009.783402446825,3,2,4,1,10,0
CustomerId_5033,2156,12,490.8333333333333,592.8238790021463,3,3,1,3,10,0
CustomerId_5034,2225,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_5035,2172,2,142700.0,201101.1685694541,3,1,4,1,9,0
CustomerId_5036,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_5037,2184,3,0.0,866.0254037844386,2,2,1,3,8,1
CustomerId_5039,2230,9,4444.444444444444,8735.00302105144,1,3,3,1,8,1
CustomerId_504,2200,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_5040,2150,36,7297.305555555556,29543.668032078927,4,4,4,1,13,0
CustomerId_5041,2216,20,8000.0,10545.091150313545,1,3,4,1,9,0
CustomerId_5042,2171,4,356.25,498.48729505708906,3,2,1,4,10,0
CustomerId_5043,2166,1,5000.0,0.0,3,1,4,4,12,0
CustomerId_5044,2160,13,6190.7692307692305,7488.281357715379,3,3,4,1,11,0
CustomerId_5045,2187,1,500.0,0.0,2,1,1,4,8,1
CustomerId_5046,2150,1,8000.0,0.0,4,1,4,4,13,0
CustomerId_5047,2169,36,701.3888888888889,3184.1656478606565,3,4,1,3,11,0
CustomerId_5048,2150,26,2096.1576923076923,4845.315618051982,4,4,2,2,12,0
CustomerId_5049,2161,13,786.5384615384615,1009.5695960312836,3,3,1,3,10,0
CustomerId_505,2231,1,500.0,0.0,1,1,1,4,7,1
CustomerId_5050,2180,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_5051,2149,19,1095.7894736842106,1286.84504717491,4,3,2,3,12,0
CustomerId_5052,2180,4,2750.0,2061.5528128088304,2,2,3,3,10,0
CustomerId_5054,2149,132,51879.01515151515,137039.2940966334,4,4,4,1,13,0
CustomerId_5056,2160,17,5882.35294117647,5988.3465261829215,3,3,4,2,12,0
CustomerId_5057,2153,88,1313.9772727272727,1957.5781364729926,4,4,2,3,13,0
CustomerId_506,2234,2,475.0,742.4621202458749,1,1,1,3,6,1
CustomerId_5060,2191,3,-170.0,762.6925986267338,2,2,1,3,8,1
CustomerId_5061,2149,1,5000.0,0.0,4,1,4,4,13,0
CustomerId_5065,2149,39,14429.48717948718,26281.90471635509,4,4,4,1,13,0
CustomerId_5066,2220,1,-10000.0,0.0,1,1,1,4,7,1
CustomerId_5067,2181,5,5040.0,5099.313679310188,2,2,4,2,10,0
CustomerId_5068,2216,8,10000.0,10350.983390135314,1,3,4,1,9,0
CustomerId_5069,2210,5,85.0,744.4796840747234,1,2,1,3,7,1
CustomerId_507,2238,2,1050.0,70.71067811865476,1,1,2,4,8,1
CustomerId_5073,2171,122,10370.61475409836,90674.09879328455,3,4,4,1,12,0
CustomerId_5074,2196,29,1022.7586206896551,2536.714194374464,2,4,2,3,11,0
CustomerId_5076,2160,5,3800.0,6685.805860178712,3,2,3,2,10,0
CustomerId_508,2152,70,4002.9857142857145,5749.483980608279,4,4,3,2,13,0
CustomerId_5080,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_5081,2167,51,876.3823529411765,1168.7942316260603,3,4,1,3,11,0
CustomerId_5082,2195,9,4444.444444444444,6554.790444993477,2,3,3,2,10,0
CustomerId_5085,2180,16,2242.9375,6566.649835532575,2,3,2,2,9,0
CustomerId_5087,2222,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_5089,2223,1,500.0,0.0,1,1,1,4,7,1
CustomerId_509,2153,13,5076.923076923077,6601.281926786878,4,3,4,2,13,0
CustomerId_5090,2153,30,4033.3333333333335,5622.021561394229,4,4,3,2,13,0
CustomerId_5091,2229,16,843.75,862.3369411082886,1,3,1,3,8,1
CustomerId_5092,2153,11,3636.3636363636365,5903.773831588186,4,3,3,2,12,0
CustomerId_5094,2149,42,1177.0238095238096,1987.7702483926282,4,4,2,3,13,0
CustomerId_5095,2198,1,50000.0,0.0,2,1,4,4,11,0
CustomerId_5097,2154,1,4000.0,0.0,3,1,3,4,11,0
CustomerId_5099,2155,1,5000.0,0.0,3,1,4,4,12,0
CustomerId_5100,2174,2,20000.0,0.0,2,1,4,4,11,0
CustomerId_5101,2225,7,4562.857142857143,7748.810046894758,1,2,3,1,7,1
CustomerId_5103,2174,4,737.5,525.0,2,2,1,3,8,1
CustomerId_5105,2191,8,141875.0,162523.34997074815,2,3,4,1,10,0
CustomerId_5106,2181,2,50000.0,0.0,2,1,4,4,11,0
CustomerId_5107,2158,18,645.3888888888889,955.9237687357643,3,3,1,3,10,0
CustomerId_5108,2153,27,3569.925925925926,6552.515441392458,4,4,3,2,13,0
CustomerId_511,2153,1,2000.0,0.0,4,1,2,4,11,0
CustomerId_5111,2195,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_5112,2216,5,1000.0,0.0,1,2,1,4,8,1
CustomerId_5113,2148,20,4000.0,7262.013639842819,4,3,3,1,11,0
CustomerId_5115,2215,3,2666.6666666666665,2081.6659994661327,1,2,3,3,9,0
CustomerId_5116,2168,17,877.6470588235294,799.0113376210996,3,3,1,3,10,0
CustomerId_5118,2160,9,4444.444444444444,6463.573143221772,3,3,3,2,11,0
CustomerId_5119,2151,10,3446.0,7958.237102385036,4,3,3,1,11,0
CustomerId_5120,2177,1,10000.0,0.0,2,1,4,4,11,0
CustomerId_5121,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_5122,2202,79,4860.7594936708865,10627.71434675805,2,4,3,1,10,0
CustomerId_5123,2199,1,800000.0,0.0,2,1,4,4,11,0
CustomerId_5124,2167,1,10000.0,0.0,3,1,4,4,12,0
CustomerId_5126,2229,2,5000.0,0.0,1,1,4,4,10,0
CustomerId_5127,2203,3,681.6666666666666,639.9283814094616,1,2,1,3,7,1
CustomerId_5128,2157,2,28000.0,0.0,3,1,4,4,12,0
CustomerId_5129,2148,42,552.5,1263.2494153435628,4,4,1,3,12,0
CustomerId_513,2231,12,1235.9166666666667,1927.283555036765,1,3,2,3,9,0
CustomerId_5130,2211,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_5131,2186,1,5000.0,0.0,2,1,4,4,11,0
CustomerId_5132,2190,1,500.0,0.0,2,1,1,4,8,1
CustomerId_5133,2224,3,483.3333333333333,525.1983752196244,1,2,1,3,7,1
CustomerId_5134,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_5137,2215,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_5138,2152,308,6005.064935064935,13064.663344129613,4,4,4,1,13,0
CustomerId_5139,2190,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_514,2184,2,10000.0,0.0,2,1,4,4,11,0
CustomerId_5140,2149,123,1544.918699186992,4170.157738875892,4,4,2,2,12,0
CustomerId_5141,2207,4,19750.0,40376.354466444835,1,2,4,1,8,1
CustomerId_5142,2190,3,10000.0,0.0,2,2,4,4,12,0
CustomerId_5145,2167,2,500.0,0.0,3,1,1,4,9,0
CustomerId_5146,2210,3,24666.666666666668,47961.790347456095,1,2,4,1,8,1
CustomerId_5147,2167,7,4285.714285714285,6102.302453836194,3,2,3,2,10,0
CustomerId_5148,2163,221,1109.524886877828,1780.119027063694,3,4,2,3,12,0
CustomerId_5149,2151,3,325.0,303.10889132455355,4,2,1,4,11,0
CustomerId_515,2149,181,6379.397790055249,11330.460542115643,4,4,4,1,13,0
CustomerId_5150,2153,12,4166.666666666667,7469.128382072355,4,3,3,1,11,0
CustomerId_5152,2180,10,20479.0,34672.668855390344,2,3,4,1,10,0
CustomerId_5154,2191,1,10000.0,0.0,2,1,4,4,11,0
CustomerId_5155,2148,121,245669.5867768595,575981.0892329664,4,4,4,1,13,0
CustomerId_5156,2168,15,483.3333333333333,641.3341748336228,3,3,1,3,10,0
CustomerId_5157,2150,23,3456.521739130435,6833.927799586449,4,4,3,1,12,0
CustomerId_5159,2151,17,19195.29411764706,32421.650774915648,4,3,4,1,12,0
CustomerId_516,2216,3,-16.666666666666668,1000.4165798972613,1,2,1,3,7,1
CustomerId_5160,2201,8,1122.5,1893.21910285856,2,3,2,3,10,0
CustomerId_5162,2184,5,1800.0,2167.94833886788,2,2,2,3,9,0
CustomerId_5163,2202,5,4000.0,8215.838362577491,2,2,3,1,8,1
CustomerId_5164,2184,42,1923.642857142857,3314.4474565919295,2,4,2,2,10,0
CustomerId_5165,2167,2,245.0,360.62445840513925,3,1,1,4,9,0
CustomerId_5166,2163,9,21351.11111111111,31025.94899614049,3,3,4,1,11,0
CustomerId_5167,2153,4,2500.0,6757.711644237764,4,2,2,1,9,0
CustomerId_5168,2153,15,4746.666666666667,6172.967180337492,4,3,3,2,12,0
CustomerId_5169,2151,6,248.33333333333334,689.9396108839285,4,2,1,3,10,0
CustomerId_517,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_5170,2214,12,1141.6666666666667,1039.4127129676583,1,3,2,3,9,0
CustomerId_5171,2150,75,3913.28,7099.596095401332,4,4,3,1,12,0
CustomerId_5172,2157,52,4436.538461538462,7618.193621674055,3,4,3,1,11,0
CustomerId_5173,2160,14,5000.0,6275.716324421889,3,3,4,2,12,0
CustomerId_5174,2149,86,426.9767441860465,447.06314797390064,4,4,1,4,13,0
CustomerId_5175,2160,17,4705.882352941177,6302.427170169769,3,3,3,2,11,0
CustomerId_5176,2237,4,2500.0,6508.456038109192,1,2,2,2,7,1
CustomerId_5177,2163,6,57488.0,83052.49506185831,3,2,4,1,10,0
CustomerId_5178,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_5179,2154,1,3000.0,0.0,3,1,3,4,11,0
CustomerId_518,2167,6,3333.3333333333335,5391.351098441528,3,2,3,2,10,0
CustomerId_5180,2238,2,3689.0,6096.674667390413,1,1,3,2,7,1
CustomerId_5181,2153,9,4444.444444444444,6463.573143221772,4,3,3,2,12,0
CustomerId_5183,2201,2,1000.0,0.0,2,1,1,4,8,1
CustomerId_5184,2182,1,500.0,0.0,2,1,1,4,8,1
CustomerId_5185,2210,1,80000.0,0.0,1,1,4,4,10,0
CustomerId_5186,2202,7,4142.857142857143,7425.823667638301,2,2,3,1,8,1
CustomerId_5189,2175,2,1000.0,0.0,2,1,1,4,8,1
CustomerId_5192,2153,1,-13000.0,0.0,4,1,1,4,10,0
CustomerId_5194,2190,50,2001.88,3790.4442130500875,2,4,2,2,10,0
CustomerId_5196,2153,6,3333.3333333333335,6030.478145774734,4,2,3,2,11,0
CustomerId_5198,2234,19,3948.2105263157896,4168.848596421204,1,3,3,2,9,0
CustomerId_5199,2204,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_520,2175,24,5789.0,8859.962905997529,2,4,4,1,11,0
CustomerId_5200,2153,12,6300.0,8081.066536270839,4,3,4,1,12,0
CustomerId_5201,2199,13,949.2307692307693,1487.2651721558238,2,3,1,3,9,0
CustomerId_5202,2153,7,5714.285714285715,9516.902257112266,4,2,4,1,11,0
CustomerId_5203,2148,103,2553.3980582524273,5315.917929956728,4,4,2,2,12,0
CustomerId_5204,2155,14,3046.4285714285716,4338.710561982597,3,3,3,2,11,0
CustomerId_5206,2237,5,4000.0,6558.963332722634,1,2,3,2,8,1
CustomerId_5207,2153,20,4000.0,5936.062845461051,4,3,3,2,12,0
CustomerId_5208,2153,20,6950.0,9417.089728114966,4,3,4,1,12,0
CustomerId_521,2178,2,501000.0,705692.5676241744,2,1,4,1,8,1
CustomerId_5210,2220,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_5211,2158,72,7340.291666666667,13758.823060323208,3,4,4,1,12,0
CustomerId_5212,2237,5,4000.0,6558.963332722634,1,2,3,2,8,1
CustomerId_5214,2236,2,1000.0,0.0,1,1,1,4,7,1
CustomerId_5216,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_5218,2150,31,1305.3870967741937,3618.967206975119,4,4,2,2,12,0
CustomerId_522,2229,3,203000.0,168008.9283341811,1,2,4,1,8,1
CustomerId_5221,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_5223,2222,12,1583.3333333333333,3691.718824448563,1,3,2,2,8,1
CustomerId_5225,2148,27,4074.074074074074,7210.707454494462,4,4,3,1,12,0
CustomerId_5226,2150,15,3200.0,7062.98196838377,4,3,3,1,11,0
CustomerId_5227,2160,9,4444.444444444444,5859.844518225528,3,3,3,2,11,0
CustomerId_5229,2153,36,4500.0,5971.360218337431,4,4,3,2,13,0
CustomerId_523,2198,11,1072.7272727272727,1839.9203293028256,2,3,2,3,10,0
CustomerId_5231,2179,19,779.3684210526316,4826.94040672334,2,3,1,2,8,1
CustomerId_5232,2159,14,14567.857142857143,32410.495730804298,3,3,4,1,11,0
CustomerId_5233,2219,6,2833.3333333333335,3371.4487489307426,1,2,3,2,8,1
CustomerId_5236,2149,72,1726.5277777777778,2271.5975390678727,4,4,2,3,13,0
CustomerId_5237,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_5238,2199,35,7114.285714285715,18776.974993751428,2,4,4,1,11,0
CustomerId_5239,2167,6,5000.0,6511.528238439882,3,2,4,2,11,0
CustomerId_524,2173,6,3493.3333333333335,8121.336507414691,3,2,3,1,9,0
CustomerId_5240,2216,9,3222.222222222222,9404.49065311059,1,3,3,1,8,1
CustomerId_5242,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_5243,2218,2,2750.0,3181.9805153394636,1,1,3,3,8,1
CustomerId_5245,2181,12,8416.666666666666,22642.069987819872,2,3,4,1,10,0
CustomerId_5246,2168,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_5248,2149,12,2333.3333333333335,5175.700801618926,4,3,2,2,11,0
CustomerId_5249,2160,9,4444.444444444444,6463.573143221772,3,3,3,2,11,0
CustomerId_525,2160,4,2500.0,6757.711644237764,3,2,2,1,8,1
CustomerId_5251,2202,12,4083.3333333333335,7391.128998927557,2,3,3,1,9,0
CustomerId_5253,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_5254,2177,35,9561.42857142857,17881.93750899578,2,4,4,1,11,0
CustomerId_5255,2226,1,50000.0,0.0,1,1,4,4,10,0
CustomerId_5256,2153,18,4444.444444444444,6572.869569608464,4,3,3,2,12,0
CustomerId_5257,2202,12,6667.5,9374.692358588723,2,3,4,1,10,0
CustomerId_5258,2148,13,5000.0,7756.717518813398,4,3,4,1,12,0
CustomerId_5259,2148,14,3571.4285714285716,7303.4689936125105,4,3,3,1,11,0
CustomerId_5260,2148,48,5187.5,6531.938717123371,4,4,4,2,14,0
CustomerId_5261,2148,43,3697.6744186046512,6451.0053986473795,4,4,3,2,13,0
CustomerId_5262,2183,28,4285.714285714285,7994.8925495160265,2,4,3,1,10,0
CustomerId_5263,2153,13,4230.7692307692305,6418.123377772329,4,3,3,2,12,0
CustomerId_5264,2226,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_5265,2148,18,2777.777777777778,6292.437623197393,4,3,3,2,12,0
CustomerId_5266,2153,53,3465.761509433962,5112.427030201618,4,4,3,2,13,0
CustomerId_5267,2208,3,24666.666666666668,47961.7903474561,1,2,4,1,8,1
CustomerId_5269,2156,15,2666.6666666666665,5174.341457983763,3,3,3,2,11,0
CustomerId_527,2189,1,2000.0,0.0,2,1,2,4,9,0
CustomerId_5271,2148,35,3428.5714285714284,6464.999496318229,4,4,3,2,13,0
CustomerId_5272,2148,27,4074.074074074074,7554.549958218892,4,4,3,1,12,0
CustomerId_5273,2158,9,11111.111111111111,10564.615994493652,3,3,4,1,11,0
CustomerId_5274,2168,18,1514.5833333333333,1644.2306107935674,3,3,2,3,11,0
CustomerId_5276,2155,3,1250.0,3269.174207655505,3,2,2,2,9,0
CustomerId_5277,2148,20,4000.0,7262.013639842819,4,3,3,1,11,0
CustomerId_5278,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_528,2151,16,4913.75,3843.907517097673,4,3,4,2,13,0
CustomerId_5280,2202,11,3545.4545454545455,7501.514998500454,2,3,3,1,9,0
CustomerId_5281,2153,7,2857.1428571428573,5632.600684958102,4,2,3,2,11,0
CustomerId_5282,2202,14,4928.571428571428,7130.263623503646,2,3,4,1,10,0
CustomerId_5283,2209,29,88482.75862068965,77883.78278364279,1,4,4,1,10,0
CustomerId_5284,2196,11,1024.5454545454545,1404.475799979221,2,3,2,3,10,0
CustomerId_5285,2148,34,3794.1176470588234,6479.709176810545,4,4,3,2,13,0
CustomerId_5286,2148,37,4297.2972972972975,7202.873133783586,4,4,3,1,12,0
CustomerId_5287,2167,4,2500.0,6757.711644237764,3,2,2,1,8,1
CustomerId_5289,2230,16,6250.0,8935.173939735776,1,3,4,1,9,0
CustomerId_529,2167,19,957.1052631578947,1337.67970318163,3,3,1,3,10,0
CustomerId_5290,2181,7,5714.285714285715,6369.570517030844,2,2,4,2,10,0
CustomerId_5291,2153,6,3333.3333333333335,6088.2400303098,4,2,3,2,11,0
CustomerId_5292,2153,7,5714.285714285715,6237.368187365718,4,2,4,2,12,0
CustomerId_5293,2160,35,6000.0,5667.246582206336,3,4,4,2,13,0
CustomerId_5294,2153,7,4285.714285714285,6102.302453836194,4,2,3,2,11,0
CustomerId_5297,2181,1,448000.0,0.0,2,1,4,4,11,0
CustomerId_5298,2167,6,3333.3333333333335,3265.986323710904,3,2,3,2,10,0
CustomerId_530,2148,60,6121.25,7904.528075032883,4,4,4,1,13,0
CustomerId_531,2168,12,622.5,801.2702982821033,3,3,1,3,10,0
CustomerId_532,2155,1,3000.0,0.0,3,1,3,4,11,0
CustomerId_533,2149,5,5200.0,4751.31560728184,4,2,4,2,12,0
CustomerId_5338,2204,1,1000.0,0.0,1,1,1,4,7,1
CustomerId_5339,2169,3,1000.0,0.0,3,2,1,4,10,0
CustomerId_534,2229,4,1432.5,2439.5815898086566,1,2,2,3,8,1
CustomerId_535,2163,1,1000.0,0.0,3,1,1,4,9,0
CustomerId_539,2148,16,1413.125,1668.5591339036603,4,3,2,3,12,0
CustomerId_540,2210,1,10000.0,0.0,1,1,4,4,10,0
CustomerId_541,2148,28,1670.4107142857142,3366.1027059372364,4,4,2,2,12,0
CustomerId_542,2149,4,2535.0,5057.624607131956,4,2,2,2,10,0
CustomerId_543,2204,28,1582.142857142857,2864.3497447618824,1,4,2,3,10,0
CustomerId_544,2187,5,500.0,0.0,2,2,1,4,9,0
CustomerId_545,2200,1,500.0,0.0,2,1,1,4,8,1
CustomerId_546,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_547,2202,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_549,2160,33,4878.484848484848,5935.572908959653,3,4,4,2,13,0
CustomerId_550,2160,22,4545.454545454545,6162.306871134055,3,4,3,2,12,0
CustomerId_551,2219,7,5596.857142857143,5500.806226623253,1,2,4,2,9,0
CustomerId_556,2149,182,1420.9285714285713,2764.100788984611,4,4,2,3,13,0
CustomerId_557,2172,3,-175.0,761.1668673819164,3,2,1,3,9,0
CustomerId_558,2179,13,1378.076923076923,2385.9829721919104,2,3,2,3,10,0
CustomerId_559,2148,15,4000.0,7230.886134196436,4,3,3,1,11,0
CustomerId_560,2202,25,4000.0,6850.425777521667,2,4,3,1,10,0
CustomerId_561,2181,13,3846.153846153846,6488.401881384889,2,3,3,2,10,0
CustomerId_563,2159,61,2151.5409836065573,11556.259881659766,3,4,2,1,10,0
CustomerId_565,2153,4,2500.0,6757.711644237764,4,2,2,1,9,0
CustomerId_566,2197,1,50000.0,0.0,2,1,4,4,11,0
CustomerId_567,2157,22,2766.590909090909,3338.2107362947327,3,4,3,2,12,0
CustomerId_568,2188,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_571,2154,6,475.0,1063.8373935898287,3,2,1,3,9,0
CustomerId_572,2151,33,3731.818181818182,6613.665164143789,4,4,3,2,13,0
CustomerId_573,2199,1,10000.0,0.0,2,1,4,4,11,0
CustomerId_574,2163,4,245.0,959.218431849597,3,2,1,3,9,0
CustomerId_575,2148,9,1405.5555555555557,1777.0137247015787,4,3,2,3,12,0
CustomerId_576,2175,1,500.0,0.0,2,1,1,4,8,1
CustomerId_577,2173,1,500.0,0.0,3,1,1,4,9,0
CustomerId_578,2217,19,3063.157894736842,4941.205490151815,1,3,3,2,9,0
CustomerId_581,2226,2,500.0,0.0,1,1,1,4,7,1
CustomerId_582,2180,5,1095.0,2305.184374404789,2,2,2,3,9,0
CustomerId_583,2158,4,1750.0,866.0254037844386,3,2,2,3,10,0
CustomerId_584,2160,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_585,2228,8,618.75,750.208304406183,1,3,1,3,8,1
CustomerId_586,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_587,2153,1,1000.0,0.0,4,1,1,4,10,0
CustomerId_588,2216,27,1035.1851851851852,1954.7464332321003,1,4,2,3,10,0
CustomerId_590,2182,1,1000.0,0.0,2,1,1,4,8,1
CustomerId_592,2165,104,1025.3365384615386,1891.6921413081282,3,4,2,3,12,0
CustomerId_593,2159,6,359.1666666666667,765.2477812229623,3,2,1,3,9,0
CustomerId_594,2165,13,396.6923076923077,5972.953392650008,3,3,1,2,9,0
CustomerId_595,2199,1,2000.0,0.0,2,1,2,4,9,0
CustomerId_596,2236,1,5000.0,0.0,1,1,4,4,10,0
CustomerId_598,2237,4,2015.0,3342.588817069787,1,2,2,2,7,1
CustomerId_599,2206,30,42883.333333333336,102304.2860980076,1,4,4,1,10,0
CustomerId_6,2232,1,-10000.0,0.0,1,1,1,4,7,1
CustomerId_600,2202,27,1926.111111111111,2217.27150992339,2,4,2,3,11,0
CustomerId_601,2195,13,6076.923076923077,5563.445252442328,2,3,4,2,11,0
CustomerId_602,2206,1,100000.0,0.0,1,1,4,4,10,0
CustomerId_603,2209,3,40000.0,51961.52422706632,1,2,4,1,8,1
CustomerId_604,2189,3,1000.0,0.0,2,2,1,4,9,0
CustomerId_605,2157,25,569.28,1120.874938013455,3,4,1,3,11,0
CustomerId_606,2149,208,4434.423076923077,15378.791975696126,4,4,3,1,12,0
CustomerId_607,2181,5,4000.0,6745.368781616021,2,2,3,2,9,0
CustomerId_609,2182,17,1713.8235294117646,2141.042042887473,2,3,2,3,10,0
CustomerId_610,2150,82,4791.2242682926835,9388.536719396392,4,4,3,1,12,0
CustomerId_611,2202,2,3000.0,2828.42712474619,2,1,3,3,9,0
CustomerId_612,2157,38,1263.0263157894738,1674.3136469843253,3,4,2,3,12,0
CustomerId_613,2185,8,1106.25,1821.3883048770401,2,3,2,3,10,0
CustomerId_614,2198,5,633.0,429.4706043491219,2,2,1,4,9,0
CustomerId_619,2153,17,5232.058823529412,6630.92684387511,4,3,4,2,13,0
CustomerId_620,2209,6,24000.0,43405.06882842141,1,2,4,1,8,1
CustomerId_621,2160,9,4444.444444444444,6463.573143221772,3,3,3,2,11,0
CustomerId_622,2202,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_624,2175,1,500.0,0.0,2,1,1,4,8,1
CustomerId_625,2213,205,4635.360975609756,22769.799900875725,1,4,3,1,9,0
CustomerId_627,2193,133,1243.609022556391,2752.6052338196464,2,4,2,3,11,0
CustomerId_629,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_630,2193,1,500.0,0.0,2,1,1,4,8,1
CustomerId_633,2174,6,2163.3333333333335,1945.2677622031026,2,2,2,3,9,0
CustomerId_636,2172,45,547.5555555555555,920.3276480677845,3,4,1,3,11,0
CustomerId_638,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_639,2202,5,3800.0,6685.805860178712,2,2,3,2,9,0
CustomerId_640,2148,19,3220.5263157894738,5278.2367359692835,4,3,3,2,12,0
CustomerId_642,2180,7,714.2857142857143,1253.5663410560176,2,2,1,3,8,1
CustomerId_643,2162,1,10000.0,0.0,3,1,4,4,12,0
CustomerId_644,2211,1,500.0,0.0,1,1,1,4,7,1
CustomerId_645,2148,14,3571.4285714285716,6595.0364285957885,4,3,3,2,12,0
CustomerId_646,2169,3,-16.666666666666668,1000.4165798972613,3,2,1,3,9,0
CustomerId_647,2149,1869,1944.1219903691813,7715.389536615688,4,4,2,1,11,0
CustomerId_648,2153,21,1861.904761904762,2197.720680722687,4,4,2,3,13,0
CustomerId_650,2149,1,100000.0,0.0,4,1,4,4,13,0
CustomerId_651,2223,4,3625.0,7586.995452746759,1,2,3,1,7,1
CustomerId_652,2149,206,4367.570388349514,14685.678261362014,4,4,3,1,12,0
CustomerId_653,2159,18,720.2777777777778,972.24795950994,3,3,1,3,10,0
CustomerId_654,2237,1,15000.0,0.0,1,1,4,4,10,0
CustomerId_655,2153,53,4150.943396226415,6082.671561382997,4,4,3,2,13,0
CustomerId_656,2163,13,833.8461538461538,998.6702697548916,3,3,1,3,10,0
CustomerId_658,2153,4,1245.0,2633.141343212197,4,2,2,3,11,0
CustomerId_660,2153,24,5977.083333333333,6073.030351062601,4,4,4,2,14,0
CustomerId_661,2150,124,1886.991935483871,3588.5170646816873,4,4,2,2,12,0
CustomerId_662,2238,2,2000.0,0.0,1,1,2,4,8,1
CustomerId_664,2153,2,60000.0,0.0,4,1,4,4,13,0
CustomerId_665,2149,260,2272.239076923077,5149.137605388891,4,4,2,2,12,0
CustomerId_666,2195,6,3166.6666666666665,7626.707459098367,2,2,3,1,8,1
CustomerId_667,2181,7,5714.285714285715,9516.902257112266,2,2,4,1,9,0
CustomerId_668,2205,1,2000.0,0.0,1,1,2,4,8,1
CustomerId_670,2164,3,-175.0,761.1668673819164,3,2,1,3,9,0
CustomerId_672,2218,30,50.0,2826.445312304534,1,4,1,3,9,0
CustomerId_673,2196,5,135.0,689.1117471063747,2,2,1,3,8,1
CustomerId_677,2153,5,4000.0,6745.368781616021,4,2,3,2,11,0
CustomerId_679,2196,3,-6.666666666666667,1000.0666644445926,2,2,1,3,8,1
CustomerId_680,2150,13,1613.076923076923,3053.0514369926814,4,3,2,3,12,0
CustomerId_681,2154,2,992.0,15545.03547760506,3,1,1,1,6,1
CustomerId_682,2148,428,7498.570093457944,73230.69667621359,4,4,4,1,13,0
CustomerId_683,2169,23,3869.5652173913045,1604.095548788871,3,4,3,3,13,0
CustomerId_684,2202,26,3076.923076923077,8179.501583461314,2,4,3,1,10,0
CustomerId_687,2173,2,25500.0,34648.23227814083,3,1,4,1,9,0
CustomerId_689,2157,6,2701.6666666666665,4135.700263155765,3,2,3,2,10,0
CustomerId_690,2174,16,2386.3125,5998.950260601155,2,3,2,2,9,0
CustomerId_691,2174,17,7058.823529411765,24283.251914218818,2,3,4,1,10,0
CustomerId_692,2167,5,4000.0,6745.368781616021,3,2,3,2,10,0
CustomerId_693,2236,1,200000.0,0.0,1,1,4,4,10,0
CustomerId_694,2206,7,275.0,704.0063920164362,1,2,1,3,7,1
CustomerId_695,2203,1,1000.0,0.0,1,1,1,4,7,1
